-5.01215189,6.130101336,32.48487603,55.23112736,73.25961324,84.02960798,86.63261216,80.4649836,66.28359515,45.3334999,18.9622518,4.727459538,2.176810592,24.40605926,50.92004624,72.59721353,87.53915495,93.27246435,89.89610272,77.42057023,57.59750664,31.6516364,1.891979304,-2.55118155,-2.458768217,1.514047873,32.18321341,59.99036098,82.23119005,96.94600717,101.5980225,96.36451137,80.73209633,57.57152658,28.15913875,5.538895962,1,0,0,0
-6.281485188,4.785160572,30.9443583,53.85588141,72.15513984,83.0105897,86.25681423,80.56124404,66.92106714,46.31901133,20.37459319,6.237941798,2.938676517,24.9951424,50.80279576,72.37590687,86.63428346,91.89383799,88.25119187,75.74850548,56.18538997,30.5428626,1.144131638,-3.242259627,-2.675811482,1.332137724,32.21309567,59.87341739,82.81293293,97.56936277,102.3895291,96.87736853,81.25311647,57.9550527,28.51034339,5.819895981,1,0,0,0
-4.354449015,6.72603831,32.62015282,55.44737458,72.93014708,83.54892559,85.67726276,79.54663044,65.39282337,44.48316478,18.45140266,4.30911696,2.082458036,24.50429106,50.87999895,73.09054151,87.78255414,94.00805227,90.12699006,77.96102555,57.88978283,31.91539404,2.096046647,-2.350074199,-3.464785522,0.477597098,30.91773497,58.39416335,80.90949989,95.50108907,100.9938421,95.63667511,80.90773624,57.90453981,28.94440517,6.552321236,1,0,0,0
-5.71320134,5.301625993,31.29529129,54.19777283,71.724493,82.7453681,85.32191458,79.8395583,65.91889723,45.57873886,19.7579149,5.755864211,2.851818717,24.93815824,51.20060888,72.85895416,87.18391303,92.67138386,88.75674575,76.48474297,56.4708203,30.88698961,1.252543744,-3.146066201,-3.583539572,0.394600342,30.82643356,58.73270545,81.52817606,96.59381101,101.6031521,96.54175257,81.57684753,58.30345852,29.38416558,6.783720773,1,0,0,0
-4.799443197,6.214217985,32.02974639,54.23539621,71.75140815,82.04877057,84.46596086,78.39939328,64.71056045,44.36713314,18.84993089,5.007825513,2.762716428,25.21300813,51.8432417,73.6056592,88.28908564,93.75968066,90.15387227,77.24023337,57.30200963,31.20997474,1.384219155,-3.033278182,-5.07344486,-1.140144524,29.28811271,57.06431581,80.00641655,95.15774135,100.7134427,96.40845675,81.69739337,59.27016449,30.45710946,8.079955248,1,0,0,0
-3.880529474,7.062765581,32.65463091,54.75232824,71.89912445,81.50957486,83.62544748,77.36010731,63.63306835,43.26378597,17.97670981,4.204092132,2.758244132,25.5020911,52.25227675,74.57715958,89.51195035,95.08480257,91.26792208,78.20309634,57.99327795,31.66722489,1.675937838,-2.788832932,-6.546791919,-2.630941765,27.70696648,55.13729612,78.35044357,93.79894762,100.0090054,95.90191807,82.0081386,60.05511285,31.66646955,9.548577843,1,0,0,0
-2.109473171,9.465412821,36.67160735,60.30859893,78.66500407,89.20468262,90.51931955,83.07043505,66.96982612,44.4686654,16.68334548,1.746254313,-1.050086249,21.5453436,48.74875321,71.29070161,87.51096175,94.78117805,92.49563358,81.01672196,61.30173138,35.40731531,5.263963,0.751205137,0.215400763,4.12031183,34.02058794,60.91473813,81.81931723,95.19551112,98.82910566,92.6432345,77.14323343,54.0623269,25.2041532,3.05110491,1,0,0,0
-2.362466801,9.371793466,37.00921446,61.41351283,79.76448947,90.69548734,92.20410814,84.34012392,68.17592574,45.21088222,17.16442447,2.1652345,-3.627050059,18.49547058,45.12277751,68.1686194,84.21322741,92.51772087,91.14734764,80.82525342,62.2169562,37.10273962,7.692910268,3.273138917,1.344710162,5.167067856,34.25554241,60.09578805,80.73141238,92.7955059,96.17874956,89.71058239,74.34941688,51.7395423,23.38228653,1.559523372,1,0,0,0
-2.285335493,9.640078666,37.60517245,62.17160208,80.95212739,92.09827952,93.28471696,85.61541074,68.89002487,45.83589983,17.51311654,2.327189007,-5.138713021,16.94119918,43.62577274,66.18359515,82.9173171,91.41017452,90.49007586,80.88569135,62.74669597,38.17352011,9.168752374,4.766949826,2.060677412,5.83203024,34.58385389,60.20411964,79.79533312,91.95561565,94.75082325,88.15083826,72.81964405,50.29686966,22.26419761,0.781991451,1,0,0,0
-2.262425592,9.7867006,38.25015974,63.16844022,82.5519183,93.31964193,94.94561398,86.77524874,69.81246769,46.36901539,17.73700313,2.363579609,-6.420019897,15.54551537,41.9529477,64.75988133,81.80833764,90.36208664,90.42004181,81.06037692,63.59514146,39.30912194,10.48227431,6.101719724,2.943032387,6.700288202,35.17133754,60.04470144,79.56195568,91.28886595,93.42127973,86.83050839,71.3303536,49.07209799,21.24633481,-0.083074103,1,0,0,0
-3.673316387,8.030936777,35.61178799,59.71864075,78.48309025,89.72578719,91.49373486,84.50320796,68.58796681,46.27690571,18.54569314,3.637158048,-2.979521413,18.97852201,45.4176362,67.49027979,83.54567458,91.11592116,89.5005901,79.17032225,60.69249305,35.96030376,6.947363593,2.56537965,1.11544702,4.952099476,34.27451479,60.61239296,80.91581642,93.78271084,96.95614463,90.5923806,74.99572904,52.14678149,23.63842307,1.790238074,1,0,0,0
-3.576240157,8.273084225,36.30104426,60.86333373,80.18434028,91.13345543,93.30498568,85.78943464,69.63650937,46.83415016,18.76898683,3.639082094,-4.194816566,17.70527388,43.85399257,66.24555573,82.56849348,90.27973316,89.51365346,79.47417024,61.61479769,37.09512078,8.245361354,3.877984191,2.037521972,5.865365231,34.99155399,60.56330592,80.87298479,93.22001366,95.80960444,89.31625976,73.60329751,50.94490528,22.62721693,0.913171218,1,0,0,0
-4.502963515,7.1618503,34.60267796,58.85963523,77.89962668,88.95644157,91.48697527,84.42951361,69.1777453,46.89185549,19.48024114,4.625148346,-2.382588883,19.48126912,45.32947289,67.52783763,82.99348625,90.3605243,88.57664697,78.08420546,59.91495656,35.19752943,6.419161834,2.074137405,1.017794795,4.882964853,34.50443596,60.52105862,81.55425861,94.2311804,97.68885943,91.04612776,75.44413819,52.5260086,23.88078003,1.921360334,1,0,0,0
-4.448675347,7.395122253,35.30700737,60.13419748,79.10763482,90.7865719,92.95135351,85.86733667,70.01703028,47.45718457,19.64771806,4.671249814,-3.700776007,17.98888076,44.04025094,66.29210742,81.76402148,89.74879111,88.36166893,78.59638451,60.62388241,36.36558689,7.628819565,3.327479644,1.987159412,5.832581054,34.88644632,60.89136181,81.4537846,93.56540687,96.5200959,89.68591459,74.22931552,51.20103322,22.88334875,0.994207634,1,0,0,0
-5.740729994,6.112269053,33.84048765,58.71765107,78.00059084,90.05255684,92.42569752,86.03377343,70.61570051,48.51409943,21.09706077,6.220695433,-2.950957174,18.6145122,44.30925835,65.78105271,81.08970186,88.58489509,86.85304657,77.02102787,59.24348665,35.20118656,6.945724629,2.692915518,1.685289894,5.549563523,34.91516828,61.32567499,81.76912982,94.41281213,97.40824354,90.46642222,74.81943208,51.68752649,23.16379325,1.300634296,1,0,0,0
-5.796372353,6.196794867,34.57669353,59.91276713,79.35881738,91.42209248,93.86118081,87.31993895,71.47596124,49.1169325,21.33925004,6.311309028,-4.292958072,17.00378408,42.62887719,64.2000214,79.87938662,87.40790123,86.66579455,77.17357808,59.88124312,36.3531932,8.42160733,4.187040243,2.443755117,6.284091396,35.25226898,61.07728455,81.18059735,93.49804618,95.81290568,88.97800733,73.20374438,50.42146409,22.17530063,0.518915038,1,0,0,0
-7.005444528,5.033813351,33.49779505,58.6170331,78.54052599,90.93355969,93.82480397,87.53977878,72.24582814,50.16166686,22.59912366,7.721257801,-3.532820041,17.67923429,43.08441013,64.07161641,79.32602985,86.51487958,85.46804851,75.68375989,58.62817176,35.21299772,7.655850683,3.49612847,2.173274217,6.023994674,35.46982673,61.64585617,82.00036893,94.19257109,96.76439347,89.98480692,73.808119,51.0223702,22.47391502,0.625743096,1,0,0,0
-2.71174906,8.905214573,36.29634469,60.13125547,78.71620775,89.05281731,90.90065887,83.3523477,67.52151758,45.12749132,17.56750653,2.722359041,-2.874906994,19.39323432,45.95313367,68.67294321,84.9618418,92.35090838,90.99606806,80.20108243,61.60858662,36.43227635,7.034034957,2.597485133,-0.183359389,3.645605412,32.91767304,58.78414121,79.66506308,92.7529615,96.22482424,90.502527,75.36559159,53.03865132,24.85674708,3.141477921,1,0,0,0
-2.663164438,9.353709101,37.37114813,62.16060139,81.19283438,91.94565152,93.47849511,85.45441884,69.24025141,46.18773337,18.29144953,3.232301356,-5.732588613,16.30963984,42.56025995,65.3434435,81.75218326,90.51999266,89.80458676,80.42075205,62.82146084,38.54884989,9.975508018,5.64311672,1.192802927,4.927794739,33.41334226,58.46317687,78.37057225,90.20907867,93.49603719,86.91151088,72.2860899,50.28081914,22.75226892,1.576394014,1,0,0,0
-3.587847473,8.01969265,35.29721995,59.42819041,77.65030399,88.7383019,90.5262249,83.50842759,67.87654938,45.79098157,18.44044314,3.736649773,-2.368578168,19.69187654,46.18736233,68.6912948,84.24315079,91.83122481,89.83056949,79.37157817,60.61122014,35.72556984,6.417697043,2.038826008,-0.217530066,3.628649338,32.82808338,59.17501487,80.23175391,93.23087042,96.94307244,90.91186252,76.03373015,53.29490432,25.11861085,3.234869836,1,0,0,0
-3.594609452,8.376074598,36.55799835,61.50712421,80.33698926,91.58286491,93.17919894,85.90704994,69.57658079,46.96152223,19.10592687,4.095575322,-5.172020027,16.58525468,42.87560086,65.18276371,81.59549758,89.63104763,89.12200226,79.52982989,61.88642553,37.89818135,9.426547485,5.106402021,1.139160022,4.908749942,33.43643162,58.85326165,78.7615015,91.17754503,93.90973961,87.75062464,72.7267151,50.6690761,23.01949962,1.728455678,1,0,0,0
-4.937921247,6.818513544,34.58249853,59.12159791,77.92086556,89.27997158,91.43185738,84.86655477,69.32248134,47.40611782,20.15096257,5.402913197,-2.980304558,18.67791733,44.69771538,66.52855922,82.2715938,89.4299176,88.15226418,77.86997777,59.88673038,35.67482339,7.210580218,2.906128959,0.207605494,4.043599656,33.21189163,59.28117122,79.93885494,93.03682085,96.19322091,90.17325211,74.94627406,52.51304674,24.38019053,2.713546704,1,0,0,0
-4.809350083,7.206692271,35.46736416,60.19846229,79.5016761,91.07207117,93.13675988,86.11032109,70.35221681,48.00359468,20.37482596,5.517531944,-4.415608395,17.24900714,43.31657215,65.04621026,81.01270414,88.71521154,87.90925229,78.02743504,60.62654481,36.76602069,8.663154937,4.418730807,0.870499996,4.650406156,33.63115964,59.3901359,79.57808218,91.85076978,94.85151687,88.74105374,73.32857652,51.26279062,23.30579155,1.83652964,1,0,0,0
-3.2974971,8.444950648,35.81264643,59.81261749,78.09508734,88.60228229,90.20755214,82.95319491,67.57279706,45.56151129,18.58825342,4.075071907,-3.091906664,19.21359727,45.6170855,68.21794091,84.05867041,91.93852959,89.930282,79.61245505,61.04815395,36.40683543,7.597801618,3.250272751,-2.251026152,1.519281368,30.51867168,56.54992302,77.26022539,90.55720186,95.03588644,89.57784835,75.50386646,53.8288091,26.30084424,5.010147603,1,0,0,0
-3.000024765,8.758424877,36.3701618,60.45502527,79.18535087,89.56509343,91.35459134,83.74265225,68.00591842,45.57893251,18.21799577,3.421358396,-3.803450254,18.37880642,44.78634409,67.45531972,83.69827387,91.44636679,90.32723642,79.87192461,61.80705467,37.02865828,8.098889164,3.725288697,-0.606388098,3.173551979,32.15494593,57.69839323,78.46443567,91.21392102,94.95207759,89.09458285,74.4420507,52.58958001,24.82506551,3.407945532,1,0,0,0
5.805467776,19.57741245,51.21310996,78.07072074,98.03786708,107.0707348,106.4786855,94.42124831,73.14049754,45.88254805,13.81599292,-2.83664055,2.183603736,27.08085013,55.96742736,79.72671772,95.77317466,102.6309411,98.8943391,86.00270303,64.26649662,36.84634185,5.529461083,0.988340806,5.868883724,10.05262039,40.50208976,67.10878951,86.62728895,96.84485918,97.86309987,90.26776135,73.44400065,50.49090377,21.87349292,0.460309102,1,0,0,0
4.614571993,18.20864022,49.6405632,76.69580817,96.71822182,106.8199024,106.1459365,95.10631398,74.46894807,47.23595815,15.09564707,-1.710012776,3.333021934,28.12198554,57.04636295,80.2934658,95.92300162,102.3033821,98.25764107,85.10956385,62.92297515,35.77634152,4.397770517,-0.150633167,6.02261217,10.25905292,41.30679885,68.62487404,88.83753871,99.81576577,101.12483,92.36207968,75.05278848,51.30509846,22.23047367,0.317283293,1,0,0,0
3.09076508,16.68223051,48.08916717,74.92891129,95.11221563,105.798367,105.7313343,95.55175422,75.32587079,47.95785384,15.84961958,-0.712307178,4.349171981,29.09671084,57.53545464,80.09937645,95.97204302,101.5919026,97.56001162,84.00069971,62.4480262,34.60812066,3.197966839,-1.345545792,6.19376176,10.51152836,42.46690368,69.7135839,90.90335194,101.7732664,103.6513517,93.88937361,76.85385056,52.00730142,22.4900296,0.078314802,1,0,0,0
5.446549275,19.03252105,50.39295822,76.72604661,96.34651814,106.0147689,105.2105074,93.86501732,73.19293824,45.76400317,13.81079279,-2.891249622,3.421563703,28.59649474,57.73433658,81.74041283,97.99969218,104.2463227,100.4164329,86.5818369,64.49354286,36.10139062,4.275844079,-0.349036764,4.857796819,9.11646595,40.56382538,67.26094412,88.10361262,99.13061301,101.5329981,92.67839744,76.49375928,52.42943521,23.41925053,1.351982339,1,0,0,0
4.032761388,17.63599908,48.61036818,75.03383026,94.32127128,104.9776142,105.0029011,93.85181925,74.16951938,47.14833906,15.03822448,-1.599805718,4.455143603,29.50346626,58.74740919,82.24628125,97.60430192,103.8162069,99.366187,85.42414167,63.45468401,35.23303847,3.06188256,-1.562954387,5.124969386,9.452342232,41.25689812,68.90380574,89.97973689,101.9077287,103.8708688,94.53927556,77.84141984,53.28087185,23.59238506,1.171502925,1,0,0,0
5.334398121,18.41766192,47.90597733,72.66750753,90.45756894,98.45821909,97.7895092,86.92412311,67.5075681,43.35318305,13.61926862,-1.350594205,3.522399169,26.97575807,54.21262049,75.36899964,90.47980002,95.58265348,91.56869093,78.68420225,58.73831735,32.98718791,4.207300376,0.057093998,1.879050048,5.733501374,34.19017438,58.6870072,77.33620635,88.53366205,91.71216024,84.92510763,70.32475238,49.29457545,23.51221834,3.753853744,0,1,0,0
5.31591676,18.42410629,48.21811421,73.00505239,90.96007854,99.37740783,97.7612808,87.40465585,68.65401549,43.59713424,14.05167118,-1.153629757,3.504402997,27.12866257,54.27780753,76.35329607,90.70368037,96.21297171,91.81085034,79.1681934,58.621985,33.32193779,4.307773642,0.145935192,1.895149747,5.763842748,34.16519,59.24200006,78.01264297,89.04050735,91.37379009,85.4001113,70.57583314,49.41388602,23.58412935,3.843119087,0,1,0,0
5.306995451,18.60950416,48.62180057,73.55553236,91.47274566,100.3527498,99.00067005,88.41047833,69.37129373,43.59367214,14.25590775,-1.134002449,3.460820977,27.37571445,54.53011516,77.132859,91.62360701,97.42934605,92.8893517,80.13417578,59.60086609,33.60029487,4.396689168,0.15102222,1.920655144,5.831857132,34.66438341,59.48229096,78.99078445,90.67174322,93.27876784,86.52179326,71.41853943,50.32821524,23.87742119,3.846135116,0,1,0,0
5.311647864,18.71540412,48.82729857,74.05354107,92.22322595,101.0309352,99.99609951,89.11837908,69.68567293,44.38517903,14.34908804,-1.167313617,3.450060912,27.52458338,55.32249783,77.56491429,92.55043215,97.98921426,93.75871937,80.64598889,60.20266831,34.02815494,4.530977178,0.262677012,1.946429009,5.895373631,35.10252155,60.35007718,79.98145553,90.85565266,94.04260867,87.04259247,72.35587538,50.58512082,24.18506134,3.841455252,0,1,0,0
5.159271066,18.69694335,49.04122683,74.62901094,93.07496469,102.1214281,100.9876613,90.02140514,70.13030149,44.78738341,14.46874701,-1.150673699,3.3533969,27.48930609,55.89985136,78.38263154,93.56488999,98.82733964,94.83357567,81.3883587,60.7395036,34.2676154,4.467135088,0.147355515,2.007034147,6.030688444,35.39831449,60.75094948,80.22712086,92.48006597,95.19326855,87.9412914,73.233738,51.17381155,24.31431449,3.80175187,0,1,0,0
5.186158398,18.80529888,49.65161053,75.46133033,94.17082707,103.3022835,102.2728186,91.08935237,71.17908704,44.8981818,14.75998862,-1.051528024,3.366027998,27.96834808,56.28349866,79.43335698,94.66231818,100.2821062,96.07211541,82.65653684,61.71123637,34.97931379,4.753029012,0.353695293,1.901831971,5.947639166,35.85539499,61.65199111,81.85075945,92.82304438,96.57050783,88.84375329,73.68219654,51.9625093,24.61544246,3.908728752,0,1,0,0
5.122345203,18.80210411,50.12111423,76.19544302,95.33364562,103.8827669,103.496802,92.0563563,71.92774317,46.11236771,14.89364754,-1.102823544,3.328430842,28.16482215,57.14639824,80.48947893,95.79612371,101.8188903,97.42726749,83.93324609,62.44322609,35.44339996,4.66886245,0.226393323,1.991781892,6.110370814,36.41813637,62.84512878,83.22843203,94.67424442,97.60586977,90.83739441,75.28171085,52.87476832,25.10918095,4.004582789,0,1,0,0
4.985383387,18.86091459,50.51937381,76.81226511,96.10079774,105.1935538,103.7739685,92.74600812,72.78160567,46.56755969,15.15594204,-1.110745491,3.377950153,28.35721823,57.58151206,80.64389478,96.85077282,103.0447179,98.36954951,84.21852785,63.23353359,35.88443132,4.832666857,0.31874332,1.997269689,6.165575197,36.74852539,63.5640533,84.2146637,96.30515024,98.84605219,91.93655391,76.2098187,53.5479415,25.42347741,4.00673383,0,1,0,0
5.118746368,19.1538462,50.79188616,77.37247794,96.55051226,105.2568933,105.1054138,93.95827315,73.70343623,46.58221931,15.29065798,-1.059083037,3.274907546,28.56002876,57.77780707,81.65846713,97.59028989,103.4230898,99.24182605,85.41397628,63.67608067,36.11566302,4.901774993,0.375331535,1.861947557,6.056288193,37.06401049,63.78500665,84.66235943,96.42394951,99.84705905,92.40712298,76.30357026,53.79583589,25.69351743,4.082620132,0,1,0,0
4.949402508,19.12856209,51.12510266,77.99984617,97.61949941,107.2025793,106.3348651,94.81443454,74.31513241,47.45366602,15.56767122,-0.957243915,3.241351427,28.69350968,58.72110463,82.64951166,98.71062481,104.554626,100.3250036,86.38661903,64.60819406,36.4807913,4.931640276,0.343558146,1.895738822,6.138355637,37.43052052,64.42115894,85.72422627,97.78051436,101.1738926,93.38988008,77.75789525,54.50724086,25.88856637,4.11391517,0,1,0,0
4.829082966,19.14255888,51.5646404,78.69589098,98.5822232,108.2835818,107.4721044,95.86808039,75.26702462,47.56072783,15.86741199,-0.834056377,3.163899325,29.04567076,58.96043864,83.58013526,99.60121878,105.7628677,101.5047371,87.25143678,64.96444571,36.8375111,5.080606052,0.40005868,1.871786396,6.15308048,37.69384093,64.84330239,86.67862078,99.35092568,102.4433263,94.79512634,78.8259776,55.13260542,26.25032245,4.230745074,0,1,0,0
4.712579297,19.10816077,51.92589204,79.49287757,99.41414073,109.3464037,108.7206984,96.94341751,75.73208141,48.61155834,16.16605428,-0.744439972,3.146391392,29.33260305,59.64663875,84.52112416,100.7986873,107.3140824,102.7645788,88.82503619,66.17187714,37.64732003,5.045253073,0.331320079,1.794629397,6.130456043,38.23047208,66.38923912,87.31618226,100.8184708,103.3512725,96.31981899,79.78205383,56.17548166,26.61341085,4.097274089,0,1,0,0
4.692334568,19.09286672,51.9013297,79.4630944,99.38264223,109.3125328,108.7005861,96.91770076,75.71327011,48.88025673,16.14825522,-0.7541499,3.148560323,29.32425922,59.76585739,84.49821843,100.7648544,107.2751741,102.7341263,88.8030831,66.16117739,37.64937296,5.06209736,0.349969723,1.792191757,6.1260838,38.21171015,66.36269665,87.86448777,100.7813358,103.7152918,96.27801573,79.73798365,56.1508505,26.60909394,4.222490401,0,1,0,0
4.425312291,18.15227944,49.5311824,75.94604541,95.45263097,104.8472826,104.3445089,93.1899125,72.9855921,46.82655123,15.85238559,-0.206424577,3.082224611,27.737462,56.36342461,79.53730801,94.65854552,100.672593,96.40231549,83.24039087,62.07607038,35.15558796,4.832838669,0.415305902,2.667042622,6.798942808,37.10733945,63.32350604,84.05439454,95.41416137,97.67963493,90.96506202,74.91653581,52.48528021,24.51138375,3.312886529,0,1,0,0
2.949072562,16.6389904,47.71679569,73.90125275,93.23345094,103.2052396,103.1588664,93.05488994,73.89272441,48.00053641,16.98417087,1.042346196,5.068612729,29.83110434,58.35907329,80.91517317,95.49209901,100.4152445,95.43013501,81.60850209,60.37370045,33.43969948,2.930590306,-1.498008188,2.049073976,6.248472756,37.09309219,64.50839023,85.59954322,98.20983275,100.0240335,92.60547802,76.86152273,53.99376146,25.4714102,4.001263217,0,1,0,0
3.766421239,18.24923875,51.11515575,79.41899217,100.8059764,111.5949137,111.0942531,99.52395503,78.34143647,50.07322311,17.22900616,0.174058601,1.463783828,26.42675182,55.52652493,78.76111161,94.73021195,101.3138657,98.20673437,85.752409,65.01470654,37.73705009,6.571941471,2.066599566,6.343896551,10.61611776,41.99973204,69.02116091,89.02206978,99.48426469,99.96606196,91.6988491,74.50438799,50.72827306,21.79436506,-0.036379342,0,1,0,0
3.766421239,18.24923875,51.11515575,79.41899217,100.8059764,111.5949137,111.0942531,99.52395503,78.34143647,50.07322311,17.22900616,0.174058601,1.463783828,26.42675182,55.52652493,78.76111161,94.73021195,101.3138657,98.20673437,85.752409,65.01470654,37.73705009,6.571941471,2.066599566,6.343896551,10.61611776,41.99973204,69.02116091,89.02206978,99.48426469,99.96606196,91.6988491,74.50438799,50.72827306,21.79436506,-0.036379342,0,1,0,0
6.89066953,21.63110987,55.42863729,83.89992401,104.4375156,114.1683702,112.4174141,98.6470279,77.63902486,48.55503412,14.39408484,-3.321644911,1.885418674,29.11391769,61.37060443,87.75349665,105.8551321,113.3292294,109.5751037,94.98762906,70.62707454,41.09594641,6.501663128,1.516587996,2.22868151,6.685990208,39.54127752,68.12040768,89.2628473,102.1678938,106.1154632,98.41452604,81.61634309,57.55391735,27.35163019,4.213039718,0,1,0,0
6.75400891,21.62776524,55.80290467,84.32016972,105.1832183,114.7077163,113.2635905,99.77750129,78.11347819,48.72043667,14.24276725,-3.436830916,1.806513289,29.43692688,61.51347377,87.71794231,106.4409172,114.212012,110.4037395,95.73770794,71.63069665,41.41437021,6.886560534,1.867772301,2.138757695,6.641826042,39.9333937,68.41556529,90.42442408,102.8150875,106.2607459,99.04346142,82.48579517,57.85749373,27.52722415,4.244772923,0,1,0,0
6.789786926,21.79077172,56.31448644,85.70376598,106.6586137,116.7557283,114.9652867,101.710996,79.09231482,49.54595788,14.62232468,-3.375363266,0.370078607,27.92150065,60.21605641,86.9337925,105.4013093,113.8693015,110.5527486,96.51628219,72.68985221,42.61270059,7.997035997,2.983392851,3.275930443,7.786572739,40.82575023,69.41106719,90.93546293,103.199675,105.881381,98.18204477,81.17300348,56.82846871,26.36838251,3.17690457,0,1,0,0
5.42366878,18.29855692,48.38160042,72.48824886,89.8994594,98.16558494,97.41563365,87.02605271,67.75466079,41.82181901,13.55140642,-1.583176956,3.934683643,27.36380114,55.27014621,76.81668766,91.21048193,95.95757051,92.10738353,79.0367283,58.81038294,32.59411619,3.835301379,-0.353049229,2.615419018,6.502776936,35.42102492,60.40115848,78.82572093,90.06243564,92.33827281,85.94518046,71.56357617,48.8498922,23.37886571,3.335690961,0,0,1,0
3.426146317,16.18079841,45.74658128,71.58809067,87.61120268,97.25695833,97.85004557,87.88874105,67.85905855,43.3990453,14.66450511,-0.698300795,2.754019602,26.68608506,54.73096524,78.41137366,90.3351042,97.30807934,94.78047108,81.03593003,59.84104429,33.88527849,4.478945817,0.056357189,2.127661183,6.036794579,35.91276938,62.19385752,82.1873134,92.07941305,95.57076999,90.71387919,72.82332833,50.75148993,23.68649269,3.378733825,0,0,1,0
